image_path,emotion
2196.jpg,anger
2197.jpg,contempt
2198.jpg,neutral
2199.jpg,uncertain
22.jpg,anger
220.jpg,fear
2200.jpg,surprise
2201.jpg,fear
2202.jpg,uncertain
2203.jpg,fear
2204.jpg,anger
2205.jpg,uncertain
2206.jpg,neutral
2207.jpg,sad
2208.jpg,sad
2209.jpg,uncertain
221.jpg,contempt
2210.jpg,anger
2211.jpg,sad
2212.jpg,sad
2213.jpg,uncertain
2214.jpg,neutral
2215.jpg,surprise
2216.jpg,surprise
2217.jpg,surprise
2218.jpg,fear
2219.jpg,anger
222.jpg,uncertain
2220.jpg,anger
2221.jpg,neutral
2222.jpg,sad
2223.jpg,sad
2224.jpg,neutral
2225.jpg,anger
2226.jpg,anger
2227.jpg,happy
2228.jpg,fear
2229.jpg,anger
223.jpg,sad
2230.jpg,uncertain
2231.jpg,anger
2232.jpg,anger
2233.jpg,happy
2234.jpg,surprise
2235.jpg,contempt
2236.jpg,surprise
2237.jpg,uncertain
2238.jpg,disgust
2239.jpg,contempt
224.jpg,fear
2240.jpg,uncertain
2241.jpg,contempt
2242.jpg,anger
2243.jpg,happy
2244.jpg,sad
2245.jpg,neutral
2246.jpg,sad
2247.jpg,neutral
2248.jpg,happy
2249.jpg,surprise
225.jpg,sad
2250.jpg,neutral
2251.jpg,neutral
2252.jpg,contempt
2253.jpg,happy
2254.jpg,anger
2255.jpg,happy
2256.jpg,surprise
2257.jpg,happy
2258.jpg,fear
2259.jpg,surprise
226.jpg,neutral
2260.jpg,anger
2261.jpg,happy
2262.jpg,uncertain
2263.jpg,contempt
2264.jpg,happy
2265.jpg,neutral
2266.jpg,uncertain
2267.jpg,anger
2268.jpg,contempt
2269.jpg,anger
227.jpg,neutral
2270.jpg,fear
2271.jpg,happy
2272.jpg,neutral
2273.jpg,sad
2274.jpg,uncertain
2275.jpg,neutral
2276.jpg,neutral
2277.jpg,surprise
2278.jpg,contempt
2279.jpg,happy
228.jpg,anger
2280.jpg,sad
2281.jpg,uncertain
2282.jpg,disgust
2283.jpg,neutral
2284.jpg,fear
2285.jpg,contempt
2286.jpg,neutral
2287.jpg,anger
2288.jpg,anger
2289.jpg,happy
229.jpg,uncertain
2290.jpg,anger
2291.jpg,fear
2292.jpg,anger
2293.jpg,sad
2294.jpg,sad
2295.jpg,surprise
2296.jpg,surprise
2297.jpg,happy
2298.jpg,sad
2299.jpg,surprise
23.jpg,anger
230.jpg,surprise
2300.jpg,surprise
2301.jpg,happy
2302.jpg,surprise
2303.jpg,surprise
2304.jpg,surprise
2305.jpg,happy
2306.jpg,anger
2307.jpg,surprise
2308.jpg,neutral
2309.jpg,surprise
231.jpg,sad
2310.jpg,surprise
2311.jpg,sad
2312.jpg,uncertain
2313.jpg,uncertain
2314.jpg,fear
2315.jpg,fear
2316.jpg,neutral
2317.jpg,contempt
2318.jpg,anger
2319.jpg,uncertain
232.jpg,anger
2320.jpg,happy
2321.jpg,happy
2322.jpg,happy
2323.jpg,uncertain
2324.jpg,fear
2325.jpg,sad
2326.jpg,uncertain
2327.jpg,happy
2328.jpg,uncertain
2329.jpg,sad
233.jpg,uncertain
2330.jpg,uncertain
2331.jpg,uncertain
2332.jpg,contempt
2333.jpg,disgust
2334.jpg,happy
2335.jpg,sad
2336.jpg,uncertain
2337.jpg,sad
2338.jpg,neutral
2339.jpg,surprise
234.jpg,anger
2340.jpg,contempt
2341.jpg,neutral
2342.jpg,disgust
2343.jpg,surprise
2344.jpg,sad
2345.jpg,fear
2346.jpg,neutral
2347.jpg,anger
2348.jpg,uncertain
2349.jpg,surprise
235.jpg,sad
2350.jpg,contempt
2351.jpg,fear
2352.jpg,disgust
2353.jpg,anger
2354.jpg,fear
2355.jpg,sad
2356.jpg,surprise
2357.jpg,sad
2358.jpg,neutral
2359.jpg,surprise
236.jpg,anger
2360.jpg,anger
2361.jpg,surprise
2362.jpg,happy
2363.jpg,sad
2364.jpg,contempt
2365.jpg,contempt
2366.jpg,disgust
2367.jpg,surprise
2368.jpg,uncertain
2369.jpg,anger
237.jpg,anger
2370.jpg,disgust
2371.jpg,disgust
2372.jpg,uncertain
2373.jpg,neutral
2374.jpg,happy
2375.jpg,surprise
2376.jpg,anger
2377.jpg,neutral
2378.jpg,contempt
2379.jpg,anger
238.jpg,contempt
2380.jpg,uncertain
2381.jpg,uncertain
2382.jpg,surprise
2383.jpg,anger
2384.jpg,neutral
2385.jpg,surprise
2386.jpg,anger
2387.jpg,neutral
2388.jpg,neutral
2389.jpg,happy
239.jpg,anger
2390.jpg,neutral
2391.jpg,neutral
2392.jpg,contempt
2393.jpg,sad
2394.jpg,fear
2395.jpg,sad
2396.jpg,anger
2397.jpg,uncertain
2398.jpg,happy
2399.jpg,anger
24.jpg,uncertain
240.jpg,neutral
2400.jpg,contempt
2401.jpg,anger
2402.jpg,happy
2403.jpg,fear
2404.jpg,anger
2405.jpg,sad
2406.jpg,fear
2407.jpg,fear
2408.jpg,sad
2409.jpg,uncertain
241.jpg,anger
2410.jpg,uncertain
2411.jpg,happy
2412.jpg,surprise
2413.jpg,contempt
2414.jpg,sad
2415.jpg,surprise
2416.jpg,happy
2417.jpg,neutral
2418.jpg,anger
2419.jpg,neutral
242.jpg,anger
2420.jpg,fear
2421.jpg,neutral
2422.jpg,sad
2423.jpg,surprise
2424.jpg,sad
2425.jpg,fear
2426.jpg,happy
2427.jpg,disgust
2428.jpg,surprise
2429.jpg,uncertain
243.jpg,surprise
2430.jpg,neutral
2431.jpg,contempt
2432.jpg,sad
2433.jpg,contempt
2434.jpg,neutral
2435.jpg,uncertain
2436.jpg,contempt
2437.jpg,happy
2438.jpg,uncertain
2439.jpg,sad
244.jpg,disgust
2440.jpg,happy
2441.jpg,surprise
2442.jpg,neutral
2443.jpg,sad
2444.jpg,fear
2445.jpg,surprise
2446.jpg,contempt
2447.jpg,anger
2448.jpg,anger
2449.jpg,uncertain
245.jpg,uncertain
2450.jpg,fear
2451.jpg,surprise
2452.jpg,anger
2453.jpg,disgust
2454.jpg,anger
2455.jpg,anger
2456.jpg,fear
2457.jpg,anger
2458.jpg,uncertain
2459.jpg,contempt
246.jpg,happy
2460.jpg,uncertain
2461.jpg,happy
2462.jpg,surprise
2463.jpg,neutral
2464.jpg,anger
2465.jpg,neutral
2466.jpg,happy
2467.jpg,sad
2468.jpg,uncertain
2469.jpg,sad
247.jpg,surprise
2470.jpg,surprise
2471.jpg,contempt
2472.jpg,surprise
2473.jpg,sad
2474.jpg,sad
2475.jpg,sad
2476.jpg,uncertain
2477.jpg,anger
2478.jpg,neutral
2479.jpg,surprise
248.jpg,surprise
2480.jpg,sad
2481.jpg,uncertain
2482.jpg,sad
2483.jpg,happy
2484.jpg,anger
2485.jpg,fear
2486.jpg,uncertain
2487.jpg,sad
2488.jpg,happy
2489.jpg,neutral
249.jpg,contempt
2490.jpg,disgust
2491.jpg,anger
2492.jpg,neutral
2493.jpg,sad
2494.jpg,uncertain
2495.jpg,happy
2496.jpg,sad
2497.jpg,anger
2498.jpg,surprise
2499.jpg,uncertain
25.jpg,neutral
250.jpg,sad
2500.jpg,fear
2501.jpg,happy
2502.jpg,neutral
2503.jpg,uncertain
2504.jpg,neutral
2505.jpg,anger
2506.jpg,happy
2507.jpg,anger
2508.jpg,sad
2509.jpg,neutral
251.jpg,uncertain
2510.jpg,happy
2511.jpg,neutral
2512.jpg,fear
2513.jpg,sad
2514.jpg,contempt
2515.jpg,surprise
2516.jpg,fear
2517.jpg,neutral
2518.jpg,fear
2519.jpg,fear
252.jpg,neutral
2520.jpg,happy
2521.jpg,anger
2522.jpg,fear
2523.jpg,happy
2524.jpg,sad
2525.jpg,surprise
2526.jpg,surprise
2527.jpg,uncertain
2528.jpg,uncertain
2529.jpg,anger
253.jpg,fear
2530.jpg,uncertain
2531.jpg,anger
2532.jpg,uncertain
2533.jpg,neutral
2534.jpg,fear
2535.jpg,fear
2536.jpg,anger
2537.jpg,surprise
2538.jpg,uncertain
2539.jpg,surprise
254.jpg,happy
2540.jpg,fear
2541.jpg,happy
2542.jpg,anger
2543.jpg,happy
2544.jpg,disgust
2545.jpg,contempt
2546.jpg,contempt
2547.jpg,contempt
2548.jpg,anger
2549.jpg,neutral
255.jpg,happy
2550.jpg,fear
2551.jpg,neutral
2552.jpg,neutral
2553.jpg,uncertain
2554.jpg,happy
2555.jpg,anger
2556.jpg,neutral
2557.jpg,neutral
2558.jpg,uncertain
2559.jpg,happy
256.jpg,sad
2560.jpg,surprise
2561.jpg,surprise
2562.jpg,surprise
2563.jpg,uncertain
2564.jpg,happy
2565.jpg,neutral
2566.jpg,anger
2567.jpg,surprise
2568.jpg,neutral
2569.jpg,anger
257.jpg,happy
2570.jpg,surprise
2571.jpg,uncertain
2572.jpg,neutral
2573.jpg,fear
2574.jpg,neutral
2575.jpg,fear
2576.jpg,neutral
2577.jpg,neutral
2578.jpg,fear
2579.jpg,uncertain
258.jpg,sad
2580.jpg,fear
2581.jpg,neutral
2582.jpg,surprise
2583.jpg,sad
2584.jpg,neutral
2585.jpg,happy
2586.jpg,happy
2587.jpg,anger
2588.jpg,anger
2589.jpg,fear
259.jpg,anger
2590.jpg,fear
2591.jpg,anger
2592.jpg,surprise
2593.jpg,surprise
2594.jpg,anger
2595.jpg,uncertain
2596.jpg,surprise
2597.jpg,neutral
2598.jpg,fear
2599.jpg,fear
26.jpg,surprise
260.jpg,fear
2600.jpg,uncertain
2601.jpg,happy
2602.jpg,surprise
2603.jpg,surprise
2604.jpg,neutral
2605.jpg,neutral
2606.jpg,neutral
2607.jpg,sad
2608.jpg,uncertain
2609.jpg,fear
261.jpg,contempt
2610.jpg,anger
2611.jpg,contempt
2612.jpg,sad
2613.jpg,neutral
2614.jpg,anger
2615.jpg,fear
2616.jpg,happy
2617.jpg,happy
2618.jpg,uncertain
2619.jpg,surprise
262.jpg,uncertain
2620.jpg,happy
2621.jpg,contempt
2622.jpg,contempt
2623.jpg,sad
2624.jpg,disgust
2625.jpg,uncertain
2626.jpg,uncertain
2627.jpg,sad
2628.jpg,neutral
2629.jpg,fear
263.jpg,surprise
2630.jpg,surprise
2631.jpg,uncertain
2632.jpg,fear
2633.jpg,fear
2634.jpg,neutral
2635.jpg,neutral
2636.jpg,sad
2637.jpg,contempt
2638.jpg,surprise
2639.jpg,uncertain
264.jpg,sad
2640.jpg,neutral
2641.jpg,anger
2642.jpg,sad
2643.jpg,contempt
2644.jpg,happy
2645.jpg,neutral
2646.jpg,neutral
2647.jpg,fear
2648.jpg,uncertain
2649.jpg,contempt
265.jpg,sad
2650.jpg,surprise
2651.jpg,anger
2652.jpg,happy
2653.jpg,surprise
2654.jpg,happy
2655.jpg,happy
2656.jpg,neutral
2657.jpg,surprise
2658.jpg,uncertain
2659.jpg,sad
266.jpg,contempt
2660.jpg,uncertain
2661.jpg,sad
2662.jpg,contempt
2663.jpg,anger
2664.jpg,neutral
2665.jpg,sad
2666.jpg,surprise
2667.jpg,contempt
2668.jpg,anger
2669.jpg,anger
267.jpg,neutral
2670.jpg,surprise
2671.jpg,happy
2672.jpg,neutral
2673.jpg,surprise
2674.jpg,anger
2675.jpg,anger
2676.jpg,uncertain
2677.jpg,sad
2678.jpg,happy
2679.jpg,contempt
268.jpg,surprise
2680.jpg,uncertain
2681.jpg,uncertain
2682.jpg,sad
2683.jpg,sad
2684.jpg,anger
2685.jpg,neutral
2686.jpg,fear
2687.jpg,sad
2688.jpg,sad
2689.jpg,contempt
269.jpg,neutral
2690.jpg,uncertain
2691.jpg,sad
2692.jpg,fear
2693.jpg,uncertain
2694.jpg,uncertain
2695.jpg,uncertain
2696.jpg,neutral
2697.jpg,neutral
2698.jpg,contempt
2699.jpg,anger
27.jpg,neutral
270.jpg,anger
2700.jpg,neutral
2701.jpg,anger
2702.jpg,sad
2703.jpg,happy
2704.jpg,neutral
2705.jpg,fear
2706.jpg,surprise
2707.jpg,uncertain
2708.jpg,anger
2709.jpg,sad
271.jpg,surprise
2710.jpg,uncertain
2711.jpg,anger
2712.jpg,anger
2713.jpg,neutral
2714.jpg,neutral
2715.jpg,surprise
2716.jpg,fear
2717.jpg,neutral
2718.jpg,sad
2719.jpg,fear
272.jpg,uncertain
2720.jpg,surprise
2721.jpg,anger
2722.jpg,sad
2723.jpg,happy
2724.jpg,neutral
2725.jpg,happy
2726.jpg,anger
2727.jpg,surprise
2728.jpg,fear
2729.jpg,sad
273.jpg,anger
2730.jpg,anger
2731.jpg,anger
2732.jpg,neutral
2733.jpg,surprise
2734.jpg,fear
2735.jpg,surprise
2736.jpg,fear
2737.jpg,fear
2738.jpg,surprise
2739.jpg,anger
274.jpg,happy
2740.jpg,neutral
2741.jpg,sad
2742.jpg,uncertain
2743.jpg,surprise
2744.jpg,uncertain
2745.jpg,neutral
2746.jpg,contempt
2747.jpg,neutral
2748.jpg,anger
2749.jpg,neutral
275.jpg,fear
2750.jpg,sad
2751.jpg,anger
2752.jpg,fear
2753.jpg,uncertain
2754.jpg,contempt
2755.jpg,surprise
2756.jpg,fear
2757.jpg,anger
2758.jpg,happy
2759.jpg,anger
276.jpg,fear
2760.jpg,surprise
2761.jpg,neutral
2762.jpg,neutral
2763.jpg,surprise
2764.jpg,neutral
2765.jpg,fear
2766.jpg,sad
2767.jpg,surprise
2768.jpg,contempt
2769.jpg,neutral
277.jpg,neutral
2770.jpg,neutral
2771.jpg,sad
2772.jpg,fear
2773.jpg,surprise
2774.jpg,happy
2775.jpg,happy
2776.jpg,neutral
2777.jpg,surprise
2778.jpg,fear
2779.jpg,happy
278.jpg,sad
2780.jpg,surprise
2781.jpg,neutral
2782.jpg,fear
2783.jpg,fear
2784.jpg,uncertain
2785.jpg,fear
2786.jpg,happy
2787.jpg,sad
2788.jpg,fear
2789.jpg,neutral
279.jpg,sad
2790.jpg,fear
2791.jpg,surprise
2792.jpg,uncertain
2793.jpg,anger
2794.jpg,surprise
2795.jpg,uncertain
2796.jpg,anger
2797.jpg,anger
2798.jpg,uncertain
2799.jpg,uncertain
28.jpg,anger
280.jpg,surprise
2800.jpg,happy
2801.jpg,sad
2802.jpg,fear
2803.jpg,uncertain
2804.jpg,surprise
2805.jpg,anger
2806.jpg,anger
2807.jpg,disgust
2808.jpg,fear
2809.jpg,contempt
281.jpg,uncertain
2810.jpg,uncertain
2811.jpg,sad
2812.jpg,uncertain
2813.jpg,uncertain
2814.jpg,fear
2815.jpg,contempt
2816.jpg,uncertain
2817.jpg,contempt
2818.jpg,fear
2819.jpg,surprise
282.jpg,surprise
2820.jpg,happy
2821.jpg,sad
2822.jpg,surprise
2823.jpg,anger
2824.jpg,disgust
2825.jpg,sad
2826.jpg,fear
2827.jpg,fear
2828.jpg,uncertain
2829.jpg,anger
283.jpg,fear
2830.jpg,fear
2831.jpg,uncertain
2832.jpg,disgust
2833.jpg,surprise
2834.jpg,neutral
2835.jpg,fear
2836.jpg,sad
2837.jpg,anger
2838.jpg,anger
2839.jpg,fear
284.jpg,fear
2840.jpg,neutral
2841.jpg,surprise
2842.jpg,contempt
2843.jpg,fear
2844.jpg,surprise
2845.jpg,uncertain
2846.jpg,neutral
2847.jpg,uncertain
2848.jpg,anger
2849.jpg,surprise
285.jpg,anger
2850.jpg,uncertain
2851.jpg,contempt
2852.jpg,disgust
2853.jpg,anger
2854.jpg,neutral
2855.jpg,contempt
2856.jpg,neutral
2857.jpg,fear
2858.jpg,contempt
2859.jpg,anger
286.jpg,uncertain
2860.jpg,fear
2861.jpg,fear
2862.jpg,uncertain
2863.jpg,neutral
2864.jpg,sad
2865.jpg,sad
2866.jpg,surprise
2867.jpg,uncertain
2868.jpg,sad
2869.jpg,sad
287.jpg,sad
2870.jpg,surprise
2871.jpg,sad
2872.jpg,uncertain
2873.jpg,fear
2874.jpg,surprise
2875.jpg,fear
2876.jpg,surprise
2877.jpg,uncertain
2878.jpg,anger
2879.jpg,fear
288.jpg,happy
2880.jpg,sad
2881.jpg,surprise
2882.jpg,neutral
2883.jpg,happy
2884.jpg,neutral
2885.jpg,uncertain
2886.jpg,anger
2887.jpg,happy
2888.jpg,happy
2889.jpg,neutral
289.jpg,fear
2890.jpg,surprise
2891.jpg,uncertain
2892.jpg,uncertain
2893.jpg,uncertain
2894.jpg,sad
2895.jpg,fear
2896.jpg,surprise
2897.jpg,contempt
2898.jpg,sad
2899.jpg,fear
29.jpg,anger
290.jpg,fear
2900.jpg,fear
2901.jpg,anger
2902.jpg,uncertain
2903.jpg,uncertain
2904.jpg,anger
2905.jpg,neutral
2906.jpg,contempt
2907.jpg,uncertain
2908.jpg,neutral
2909.jpg,neutral
291.jpg,uncertain
2910.jpg,disgust
2911.jpg,anger
2912.jpg,sad
2913.jpg,contempt
2914.jpg,contempt
2915.jpg,sad
2916.jpg,fear
2917.jpg,anger
2918.jpg,uncertain
2919.jpg,sad
292.jpg,uncertain
2920.jpg,neutral
2921.jpg,anger
2922.jpg,sad
2923.jpg,contempt
2924.jpg,sad
2925.jpg,happy
2926.jpg,uncertain
2927.jpg,neutral
2928.jpg,uncertain
2929.jpg,anger
293.jpg,happy
2930.jpg,anger
2931.jpg,uncertain
2932.jpg,sad
2933.jpg,contempt
2934.jpg,anger
2935.jpg,neutral
2936.jpg,anger
2937.jpg,sad
2938.jpg,uncertain
2939.jpg,neutral
294.jpg,sad
2940.jpg,happy
2941.jpg,neutral
2942.jpg,fear
2943.jpg,sad
2944.jpg,sad
2945.jpg,happy
2946.jpg,anger
2947.jpg,anger
2948.jpg,uncertain
2949.jpg,fear
295.jpg,anger
2950.jpg,contempt
2951.jpg,happy
2952.jpg,sad
2953.jpg,happy
2954.jpg,sad
2955.jpg,anger
2956.jpg,fear
2957.jpg,sad
2958.jpg,contempt
2959.jpg,neutral
296.jpg,happy
2960.jpg,anger
2961.jpg,uncertain
2962.jpg,sad
2963.jpg,fear
2964.jpg,fear
2965.jpg,uncertain
2966.jpg,happy
2967.jpg,fear
2968.jpg,fear
2969.jpg,anger
297.jpg,neutral
2970.jpg,uncertain
2971.jpg,happy
2972.jpg,uncertain
2973.jpg,anger
2974.jpg,uncertain
2975.jpg,uncertain
2976.jpg,anger
2977.jpg,sad
2978.jpg,sad
2979.jpg,fear
298.jpg,fear
2980.jpg,surprise
2981.jpg,sad
2982.jpg,anger
2983.jpg,sad
2984.jpg,surprise
2985.jpg,uncertain
2986.jpg,anger
2987.jpg,neutral
2988.jpg,contempt
2989.jpg,anger
299.jpg,disgust
2990.jpg,disgust
2991.jpg,fear
2992.jpg,contempt
2993.jpg,disgust
2994.jpg,anger
2995.jpg,happy
2996.jpg,anger
2997.jpg,sad
2998.jpg,fear
2999.jpg,neutral
3.jpg,anger
30.jpg,uncertain
300.jpg,fear
3000.jpg,contempt
3001.jpg,neutral
3002.jpg,sad
3003.jpg,surprise
3004.jpg,neutral
3005.jpg,neutral
3006.jpg,fear
3007.jpg,surprise
3008.jpg,anger
3009.jpg,anger
301.jpg,anger
3010.jpg,fear
3011.jpg,anger
3012.jpg,fear
3013.jpg,surprise
3014.jpg,fear
3015.jpg,contempt
3016.jpg,anger
3017.jpg,sad
3018.jpg,sad
3019.jpg,happy
302.jpg,uncertain
3020.jpg,anger
3021.jpg,sad
3022.jpg,surprise
3023.jpg,fear
3024.jpg,contempt
3025.jpg,fear
3026.jpg,neutral
3027.jpg,surprise
3028.jpg,sad
3029.jpg,surprise
303.jpg,fear
3030.jpg,neutral
3031.jpg,neutral
3032.jpg,sad
3033.jpg,happy
3034.jpg,surprise
3035.jpg,happy
3036.jpg,sad
3037.jpg,uncertain
3038.jpg,uncertain
3039.jpg,neutral
304.jpg,neutral
3040.jpg,uncertain
3041.jpg,contempt
3042.jpg,disgust
3043.jpg,happy
3044.jpg,uncertain
3045.jpg,contempt
3046.jpg,uncertain
3047.jpg,surprise
3048.jpg,neutral
3049.jpg,neutral
305.jpg,surprise
3050.jpg,surprise
3051.jpg,anger
3052.jpg,anger
3053.jpg,neutral
3054.jpg,surprise
3055.jpg,sad
3056.jpg,anger
3057.jpg,happy
3058.jpg,contempt
3059.jpg,anger
306.jpg,contempt
3060.jpg,surprise
3061.jpg,sad
3062.jpg,sad
3063.jpg,anger
3064.jpg,sad
3065.jpg,surprise
3066.jpg,fear
3067.jpg,surprise
3068.jpg,happy
3069.jpg,surprise
307.jpg,anger
3070.jpg,surprise
3071.jpg,happy
3072.jpg,happy
3073.jpg,happy
3074.jpg,anger
3075.jpg,happy
3076.jpg,disgust
3077.jpg,happy
3078.jpg,uncertain
3079.jpg,anger
308.jpg,neutral
3080.jpg,surprise
3081.jpg,fear
3082.jpg,surprise
3083.jpg,fear
3084.jpg,sad
3085.jpg,sad
3086.jpg,disgust
3087.jpg,contempt
3088.jpg,surprise
3089.jpg,surprise
309.jpg,happy
3090.jpg,fear
3091.jpg,happy
3092.jpg,surprise
3093.jpg,anger
3094.jpg,happy
3095.jpg,neutral
3096.jpg,happy
3097.jpg,uncertain
3098.jpg,surprise
3099.jpg,contempt
31.jpg,surprise
310.jpg,sad
3100.jpg,anger
3101.jpg,uncertain
3102.jpg,neutral
3103.jpg,uncertain
3104.jpg,uncertain
3105.jpg,happy
3106.jpg,anger
3107.jpg,surprise
3108.jpg,uncertain
3109.jpg,neutral
311.jpg,neutral
3110.jpg,surprise
3111.jpg,contempt
3112.jpg,anger
3113.jpg,anger
3114.jpg,contempt
3115.jpg,surprise
3116.jpg,anger
3117.jpg,happy
3118.jpg,anger
3119.jpg,surprise
312.jpg,uncertain
3120.jpg,surprise
3121.jpg,contempt
3122.jpg,fear
3123.jpg,contempt
3124.jpg,fear
3125.jpg,neutral
3126.jpg,happy
3127.jpg,surprise
3128.jpg,contempt
3129.jpg,surprise
313.jpg,surprise
3130.jpg,surprise
3131.jpg,surprise
3132.jpg,happy
3133.jpg,uncertain
3134.jpg,uncertain
3135.jpg,surprise
3136.jpg,happy
3137.jpg,anger
3138.jpg,surprise
3139.jpg,neutral
314.jpg,fear
3140.jpg,anger
3141.jpg,anger
3142.jpg,surprise
3143.jpg,anger
3144.jpg,sad
3145.jpg,surprise
3146.jpg,neutral
3147.jpg,sad
3148.jpg,surprise
3149.jpg,uncertain
315.jpg,contempt
3150.jpg,fear
3151.jpg,anger
3152.jpg,uncertain
3153.jpg,neutral
3154.jpg,anger
3155.jpg,sad
3156.jpg,fear
3157.jpg,fear
3158.jpg,sad
3159.jpg,neutral
316.jpg,fear
3160.jpg,surprise
3161.jpg,happy
3162.jpg,neutral
3163.jpg,sad
3164.jpg,anger
3165.jpg,happy
3166.jpg,fear
3167.jpg,contempt
3168.jpg,anger
3169.jpg,anger
317.jpg,surprise
3170.jpg,uncertain
3171.jpg,neutral
3172.jpg,sad
3173.jpg,anger
3174.jpg,disgust
3175.jpg,uncertain
3176.jpg,happy
3177.jpg,anger
3178.jpg,fear
3179.jpg,contempt
318.jpg,fear
3180.jpg,sad
3181.jpg,fear
3182.jpg,anger
3183.jpg,uncertain
3184.jpg,anger
3185.jpg,anger
3186.jpg,surprise
3187.jpg,disgust
3188.jpg,happy
3189.jpg,anger
319.jpg,sad
3190.jpg,happy
3191.jpg,anger
3192.jpg,happy
3193.jpg,happy
3194.jpg,sad
3195.jpg,contempt
3196.jpg,surprise
3197.jpg,sad
3198.jpg,sad
3199.jpg,sad
32.jpg,neutral
320.jpg,surprise
3200.jpg,surprise
3201.jpg,surprise
3202.jpg,sad
3203.jpg,neutral
3204.jpg,neutral
3205.jpg,neutral
3206.jpg,fear
3207.jpg,neutral
3208.jpg,happy
3209.jpg,anger
321.jpg,fear
3210.jpg,anger
3211.jpg,neutral
3212.jpg,sad
3213.jpg,sad
3214.jpg,surprise
3215.jpg,sad
3216.jpg,sad
3217.jpg,anger
3218.jpg,sad
3219.jpg,contempt
322.jpg,happy
3220.jpg,sad
3221.jpg,anger
3222.jpg,fear
3223.jpg,surprise
3224.jpg,happy
3225.jpg,neutral
3226.jpg,surprise
3227.jpg,sad
3228.jpg,anger
3229.jpg,sad
323.jpg,sad
3230.jpg,happy
3231.jpg,uncertain
3232.jpg,surprise
3233.jpg,sad
3234.jpg,happy
3235.jpg,sad
3236.jpg,anger
3237.jpg,anger
3238.jpg,surprise
3239.jpg,surprise
324.jpg,fear
3240.jpg,anger
3241.jpg,anger
3242.jpg,contempt
3243.jpg,neutral
3244.jpg,neutral
3245.jpg,neutral
3246.jpg,happy
3247.jpg,sad
3248.jpg,anger
3249.jpg,contempt
325.jpg,contempt
3250.jpg,sad
3251.jpg,happy
3252.jpg,sad
3253.jpg,sad
3254.jpg,neutral
3255.jpg,neutral
3256.jpg,contempt
3257.jpg,fear
3258.jpg,uncertain
3259.jpg,happy
326.jpg,contempt
3260.jpg,neutral
3261.jpg,uncertain
3262.jpg,surprise
3263.jpg,happy
3264.jpg,contempt
3265.jpg,surprise
3266.jpg,neutral
3267.jpg,uncertain
3268.jpg,surprise
3269.jpg,surprise
327.jpg,anger
3270.jpg,contempt
3271.jpg,fear
3272.jpg,anger
3273.jpg,fear
3274.jpg,neutral
3275.jpg,uncertain
3276.jpg,fear
3277.jpg,surprise
3278.jpg,fear
3279.jpg,contempt
328.jpg,surprise
3280.jpg,fear
3281.jpg,anger
3282.jpg,happy
3283.jpg,surprise
3284.jpg,uncertain
3285.jpg,sad
3286.jpg,surprise
3287.jpg,fear
3288.jpg,anger
3289.jpg,uncertain
329.jpg,surprise
3290.jpg,surprise
3291.jpg,surprise
3292.jpg,surprise
3293.jpg,happy
3294.jpg,sad
3295.jpg,anger
3296.jpg,sad
3297.jpg,surprise
3298.jpg,surprise
3299.jpg,anger
33.jpg,surprise
330.jpg,uncertain
3300.jpg,anger
3301.jpg,uncertain
3302.jpg,happy
3303.jpg,anger
3304.jpg,neutral
3305.jpg,uncertain
3306.jpg,neutral
3307.jpg,uncertain
3308.jpg,surprise
3309.jpg,sad
331.jpg,anger
3310.jpg,uncertain
3311.jpg,happy
3312.jpg,uncertain
3313.jpg,uncertain
3314.jpg,happy
3315.jpg,surprise
3316.jpg,sad
3317.jpg,anger
3318.jpg,surprise
3319.jpg,sad
332.jpg,surprise
3320.jpg,sad
3321.jpg,fear
3322.jpg,surprise
3323.jpg,happy
3324.jpg,anger
3325.jpg,uncertain
3326.jpg,surprise
3327.jpg,happy
3328.jpg,surprise
3329.jpg,surprise
333.jpg,disgust
3330.jpg,surprise
3331.jpg,surprise
3332.jpg,sad
3333.jpg,surprise
3334.jpg,uncertain
3335.jpg,neutral
3336.jpg,anger
3337.jpg,anger
3338.jpg,neutral
3339.jpg,surprise
334.jpg,anger
3340.jpg,uncertain
3341.jpg,surprise
3342.jpg,neutral
3343.jpg,surprise
3344.jpg,surprise
3345.jpg,happy
3346.jpg,uncertain
3347.jpg,happy
3348.jpg,sad
3349.jpg,surprise
335.jpg,anger
3350.jpg,neutral
3351.jpg,anger
3352.jpg,surprise
3353.jpg,surprise
3354.jpg,neutral
3355.jpg,contempt
3356.jpg,neutral
3357.jpg,contempt
3358.jpg,happy
3359.jpg,anger
336.jpg,neutral
3360.jpg,sad
3361.jpg,neutral
3362.jpg,fear
3363.jpg,surprise
3364.jpg,neutral
3365.jpg,sad
3366.jpg,happy
3367.jpg,fear
3368.jpg,uncertain
3369.jpg,surprise
337.jpg,anger
3370.jpg,surprise
3371.jpg,uncertain
3372.jpg,surprise
3373.jpg,neutral
3374.jpg,contempt
3375.jpg,surprise
3376.jpg,sad
3377.jpg,uncertain
3378.jpg,neutral
3379.jpg,surprise
338.jpg,anger
3380.jpg,anger
3381.jpg,surprise
3382.jpg,happy
3383.jpg,anger
3384.jpg,surprise
3385.jpg,disgust
3386.jpg,contempt
3387.jpg,neutral
3388.jpg,surprise
3389.jpg,uncertain
339.jpg,uncertain
3390.jpg,fear
